Time,AM or PM,CPU,%user,%nice,%system,%iowait,%steal,%idle
12:48:01,PM,all,6.2,0,93.49,0,0,0.31
12:48:02,PM,all,6.07,0,93.62,0,0,0.31
12:48:03,PM,all,6.05,0,93.89,0,0,0.06
12:48:04,PM,all,8.13,0,91.62,0,0,0.25
12:48:05,PM,all,5.95,0,93.68,0,0,0.38
12:48:06,PM,all,5.06,0,94.57,0,0,0.37
12:48:07,PM,all,9.07,0,90.86,0,0,0.06
12:48:08,PM,all,6.07,0,93.62,0,0,0.31
12:48:09,PM,all,5.69,0,94.25,0,0,0.06
12:48:10,PM,all,6.06,0,93.75,0,0,0.19
12:48:11,PM,all,6.25,0,93.5,0,0,0.25
12:48:12,PM,all,7.45,0,92.42,0,0,0.13
12:48:13,PM,all,5.38,0,94.18,0,0,0.44
12:48:14,PM,all,5.7,0,94.11,0,0,0.19
12:48:15,PM,all,8.04,0,91.53,0,0,0.44
12:48:16,PM,all,6.9,0,92.97,0,0,0.13
12:48:17,PM,all,5.31,0,94.32,0,0,0.37
12:48:18,PM,all,6.57,0,93.43,0,0,0
12:48:19,PM,all,7.25,0,92.56,0,0,0.19
12:48:20,PM,all,6.14,0,93.61,0,0,0.25
12:48:21,PM,all,4.8,0,95.01,0,0,0.19
12:48:22,PM,all,7.26,0,92.61,0,0,0.13
12:48:23,PM,all,6.86,0,92.95,0,0,0.19
12:48:24,PM,all,6.19,0,93.62,0,0,0.19
12:48:25,PM,all,6.01,0,93.55,0,0,0.44
12:48:26,PM,all,6.8,0,92.58,0,0,0.62
12:48:27,PM,all,6.38,0,93.43,0,0,0.19
12:48:28,PM,all,7.88,0,92.06,0,0,0.06
12:48:29,PM,all,5.68,0,94.01,0,0,0.31
12:48:30,PM,all,6.01,0,93.87,0,0,0.13
12:48:31,PM,all,7.37,0,92.32,0,0,0.31
12:48:32,PM,all,5.34,0,94.41,0,0,0.25
12:48:33,PM,all,7.36,0,92.33,0,0,0.31
12:48:34,PM,all,6.38,0,93.19,0,0,0.44
12:48:35,PM,all,5.69,0,94.25,0,0,0.06
12:48:36,PM,all,7.43,0,92.13,0,0,0.44
12:48:37,PM,all,5.64,0,94.3,0,0,0.06
12:48:38,PM,all,7.2,0,92.49,0,0,0.31
12:48:39,PM,all,4.9,0,94.98,0,0,0.13
12:48:40,PM,all,7.18,0,92.63,0,0,0.19
12:48:41,PM,all,5.88,0,94.06,0,0,0.06
12:48:42,PM,all,6.43,0,93.32,0,0,0.25
12:48:43,PM,all,5.93,0,93.88,0,0,0.19
12:48:44,PM,all,5.6,0,94.02,0,0,0.37
12:48:45,PM,all,6.21,0,93.54,0,0,0.25
12:48:46,PM,all,5.8,0,93.95,0,0,0.25
12:48:47,PM,all,6.88,0,92.81,0,0,0.31
12:48:48,PM,all,6.44,0,93.38,0,0,0.19
12:48:49,PM,all,6.57,0,92.99,0,0,0.44
12:48:50,PM,all,8.86,0,90.76,0,0,0.37
12:48:51,PM,all,5.01,0,94.61,0,0,0.38
12:48:52,PM,all,5.37,0,94.32,0,0,0.31
12:48:53,PM,all,5.75,0,94.19,0,0,0.06
12:48:54,PM,all,9.62,0,90.26,0,0,0.12
12:48:55,PM,all,6.83,0,92.86,0,0,0.31
12:48:56,PM,all,5.3,0,94.21,0,0,0.5
12:48:57,PM,all,5.08,0,94.48,0,0,0.44
12:48:58,PM,all,6.72,0,93.09,0,0,0.19
12:48:59,PM,all,9.94,0,89.99,0,0,0.06
12:49:00,PM,all,5.75,0,93.93,0,0,0.31
12:49:01,PM,all,6.2,0,93.48,0,0,0.31
12:49:02,PM,all,5.26,0,94.36,0,0,0.38
12:49:03,PM,all,5.38,0,94.56,0,0,0.06
12:49:04,PM,all,4.63,0,95.12,0,0,0.25
12:49:05,PM,all,10.09,0,89.73,0,0,0.19
12:49:06,PM,all,5.65,0,94.16,0,0,0.19
12:49:07,PM,all,5.37,0,94.38,0,0,0.25
12:49:08,PM,all,5.55,0,94.14,0,0,0.31
12:49:09,PM,all,6.13,0,93.56,0,0,0.31
12:49:10,PM,all,5.68,0,93.88,0,0,0.44
12:49:11,PM,all,6.76,0,93.18,0,0,0.06
12:49:12,PM,all,10.07,0,89.74,0,0,0.19
12:49:13,PM,all,6.5,0,93.12,0,0,0.38
12:49:14,PM,all,4.76,0,95.06,0,0,0.19
12:49:15,PM,all,7.28,0,92.48,0,0,0.25
12:49:16,PM,all,6.09,0,93.85,0,0,0.06
12:49:17,PM,all,6.17,0,93.58,0,0,0.25
12:49:18,PM,all,7.58,0,92.17,0,0,0.25
12:49:19,PM,all,4.88,0,94.99,0,0,0.13
12:49:20,PM,all,6.91,0,92.84,0,0,0.25
12:49:21,PM,all,6.76,0,93.11,0,0,0.13
12:49:22,PM,all,5.51,0,94.24,0,0,0.25
12:49:23,PM,all,6.45,0,93.37,0,0,0.19
12:49:24,PM,all,7.63,0,92.06,0,0,0.31
12:49:25,PM,all,6.11,0,93.51,0,0,0.37
12:49:26,PM,all,6.57,0,93.05,0,0,0.38
12:49:27,PM,all,4.32,0,95.36,0,0,0.31
12:49:28,PM,all,6.61,0,92.89,0,0,0.5
12:49:29,PM,all,7.3,0,92.45,0,0,0.25
12:49:30,PM,all,8.21,0,91.79,0,0,0
12:49:31,PM,all,4.96,0,94.79,0,0,0.25
12:49:32,PM,all,5.51,0,94.3,0,0,0.19
12:49:33,PM,all,5.89,0,93.73,0,0,0.38
12:49:34,PM,all,5.88,0,93.68,0,0,0.44
12:49:35,PM,all,7.45,0,92.17,0,0,0.38
12:49:36,PM,all,5.87,0,93.94,0,0,0.19
12:49:37,PM,all,6.07,0,93.55,0,0,0.38
12:49:38,PM,all,4.82,0,95.06,0,0,0.13
12:49:39,PM,all,7.25,0,92.5,0,0,0.25
12:49:40,PM,all,7.12,0,92.82,0,0,0.06
12:49:41,PM,all,5.86,0,93.58,0,0,0.56
12:49:42,PM,all,4.76,0,95.12,0,0,0.13
12:49:43,PM,all,6.05,0,93.63,0,0,0.31
12:49:44,PM,all,5.88,0,93.99,0,0,0.13
12:49:45,PM,all,7.12,0,92.69,0,0,0.19
12:49:46,PM,all,5.57,0,94.12,0,0,0.31
12:49:47,PM,all,5.18,0,94.7,0,0,0.12
12:49:48,PM,all,5.87,0,93.7,0,0,0.44
12:49:49,PM,all,6.88,0,92.94,0,0,0.19
12:49:50,PM,all,5.58,0,93.98,0,0,0.44
12:49:51,PM,all,6.89,0,93.11,0,0,0
12:49:52,PM,all,6.58,0,93.3,0,0,0.13
12:49:53,PM,all,5.81,0,93.69,0,0,0.5
12:49:54,PM,all,5.67,0,93.96,0,0,0.37
12:49:55,PM,all,7.14,0,92.73,0,0,0.13
12:49:56,PM,all,6.63,0,92.93,0,0,0.44
12:49:57,PM,all,6.56,0,93.06,0,0,0.38
12:49:58,PM,all,6.61,0,92.89,0,0,0.5
12:49:59,PM,all,6.32,0,93.68,0,0,0
12:50:00,PM,all,7.44,0,92.38,0,0,0.19
12:50:01,PM,all,5.25,0,94.69,0,0,0.06
12:50:02,PM,all,7.03,0,92.79,0,0,0.19
12:50:03,PM,all,7.21,0,92.54,0,0,0.25
12:50:04,PM,all,5.5,0,94,0,0,0.5
12:50:05,PM,all,5.32,0,94.56,0,0,0.13
12:50:06,PM,all,8.19,0,91.69,0,0,0.12
12:50:07,PM,all,9.33,0,90.48,0,0,0.19
12:50:08,PM,all,6.09,0,93.6,0,0,0.31
12:50:09,PM,all,5.45,0,94.11,0,0,0.44
12:50:10,PM,all,5.8,0,94.08,0,0,0.12
12:50:11,PM,all,6.83,0,92.86,0,0,0.31
12:50:12,PM,all,7.81,0,92,0,0,0.19
12:50:13,PM,all,5.07,0,94.62,0,0,0.31
12:50:14,PM,all,5.9,0,93.79,0,0,0.31
12:50:15,PM,all,5.75,0,93.5,0,0,0.75
12:50:16,PM,all,5.69,0,94.06,0,0,0.25
12:50:17,PM,all,7.92,0,91.83,0,0,0.25
12:50:18,PM,all,6.33,0,93.48,0,0,0.19
12:50:19,PM,all,6.43,0,93.32,0,0,0.25
12:50:20,PM,all,5.12,0,94.38,0,0,0.5
12:50:21,PM,all,5.45,0,94.29,0,0,0.25
12:50:22,PM,all,5.93,0,93.89,0,0,0.19
12:50:23,PM,all,7.64,0,92.11,0,0,0.25
12:50:24,PM,all,6.56,0,93.38,0,0,0.06
12:50:25,PM,all,4.18,0,95.38,0,0,0.44
12:50:26,PM,all,6.52,0,93.29,0,0,0.19
12:50:27,PM,all,5.94,0,93.68,0,0,0.38
12:50:28,PM,all,7.11,0,92.39,0,0,0.5
12:50:29,PM,all,4.94,0,94.99,0,0,0.06
12:50:30,PM,all,6.56,0,93.25,0,0,0.19
12:50:31,PM,all,7.13,0,92.56,0,0,0.31
12:50:32,PM,all,6.18,0,93.64,0,0,0.19
12:50:33,PM,all,5.88,0,94.06,0,0,0.06
12:50:34,PM,all,5.88,0,93.75,0,0,0.38
12:50:35,PM,all,6.19,0,93.62,0,0,0.19
12:50:36,PM,all,6.57,0,92.93,0,0,0.5
12:50:37,PM,all,6.26,0,93.68,0,0,0.06
12:50:38,PM,all,6.81,0,92.94,0,0,0.25
12:50:39,PM,all,6.75,0,93.18,0,0,0.06
12:50:40,PM,all,7.37,0,92.25,0,0,0.37
12:50:41,PM,all,5.69,0,94.12,0,0,0.19
12:50:42,PM,all,6.75,0,93.07,0,0,0.19
12:50:43,PM,all,8.35,0,91.33,0,0,0.31
12:50:44,PM,all,6.08,0,93.79,0,0,0.13
12:50:45,PM,all,6.87,0,92.88,0,0,0.25
12:50:46,PM,all,6.86,0,92.96,0,0,0.19
12:50:47,PM,all,6.44,0,93.37,0,0,0.19
12:50:48,PM,all,6.38,0,93.49,0,0,0.13
12:50:49,PM,all,6.37,0,93.38,0,0,0.25
12:50:50,PM,all,6.95,0,92.8,0,0,0.25
12:50:51,PM,all,4.93,0,95,0,0,0.06
12:50:52,PM,all,7.33,0,92.61,0,0,0.06
12:50:53,PM,all,7.41,0,92.34,0,0,0.25
12:50:54,PM,all,5.69,0,94.06,0,0,0.25
12:50:55,PM,all,5,0,94.57,0,0,0.44
12:50:56,PM,all,5.71,0,94.1,0,0,0.19
12:50:57,PM,all,5.67,0,93.83,0,0,0.5
12:50:58,PM,all,7.62,0,92.07,0,0,0.31
12:50:59,PM,all,6,0,93.68,0,0,0.31
12:51:00,PM,all,6,0,93.93,0,0,0.06
12:51:01,PM,all,6.29,0,93.4,0,0,0.31
12:51:02,PM,all,5.83,0,94.04,0,0,0.13
12:51:03,PM,all,5.57,0,94.12,0,0,0.31
12:51:04,PM,all,6.92,0,92.95,0,0,0.12
12:51:05,PM,all,7.44,0,92.43,0,0,0.13
12:51:06,PM,all,4.94,0,94.56,0,0,0.5
12:51:07,PM,all,6.98,0,92.71,0,0,0.31
12:51:08,PM,all,5.19,0,94.56,0,0,0.25
12:51:09,PM,all,6.58,0,93.42,0,0,0
12:51:10,PM,all,7.7,0,92.11,0,0,0.19
12:51:11,PM,all,6.38,0,93.37,0,0,0.25
12:51:12,PM,all,5.79,0,93.83,0,0,0.37
12:51:13,PM,all,5.5,0,94.25,0,0,0.25
12:51:14,PM,all,7.83,0,92.11,0,0,0.06
12:51:15,PM,all,7.94,0,91.93,0,0,0.13
12:51:16,PM,all,5.93,0,93.69,0,0,0.37
12:51:17,PM,all,5.37,0,94.13,0,0,0.5
12:51:18,PM,all,4.96,0,94.92,0,0,0.13
12:51:19,PM,all,7.25,0,92.56,0,0,0.19
12:51:20,PM,all,5.81,0,93.88,0,0,0.31
12:51:21,PM,all,6.61,0,93.08,0,0,0.31
12:51:22,PM,all,5.51,0,94.24,0,0,0.25
12:51:23,PM,all,5.86,0,94.08,0,0,0.06
12:51:24,PM,all,6.01,0,93.8,0,0,0.19
12:51:25,PM,all,7.37,0,92.38,0,0,0.25
12:51:26,PM,all,5.75,0,93.94,0,0,0.31
12:51:27,PM,all,6.05,0,93.82,0,0,0.12
12:51:28,PM,all,5.76,0,93.87,0,0,0.38
12:51:29,PM,all,8.31,0,91.69,0,0,0
12:51:30,PM,all,6.38,0,93.24,0,0,0.38
12:51:31,PM,all,6.05,0,93.64,0,0,0.31
12:51:32,PM,all,5.81,0,93.95,0,0,0.25
12:51:33,PM,all,4.56,0,94.94,0,0,0.5
12:51:34,PM,all,5.89,0,93.86,0,0,0.25
12:51:35,PM,all,8.07,0,91.81,0,0,0.13
12:51:36,PM,all,7.32,0,92.43,0,0,0.25
12:51:37,PM,all,6.06,0,93.69,0,0,0.25
12:51:38,PM,all,7.12,0,92.44,0,0,0.44
12:51:39,PM,all,5.88,0,93.93,0,0,0.19
12:51:40,PM,all,6.76,0,92.99,0,0,0.25
12:51:41,PM,all,5.68,0,93.76,0,0,0.56
12:51:42,PM,all,5.88,0,93.94,0,0,0.19
12:51:43,PM,all,5.51,0,94.24,0,0,0.25
12:51:44,PM,all,7.85,0,92.09,0,0,0.06
12:51:45,PM,all,5.9,0,93.91,0,0,0.19
12:51:46,PM,all,5.24,0,94.33,0,0,0.44
12:51:47,PM,all,5.13,0,94.68,0,0,0.19
12:51:48,PM,all,6.99,0,92.83,0,0,0.19
12:51:49,PM,all,8.57,0,91.31,0,0,0.13
12:51:50,PM,all,5.95,0,93.86,0,0,0.19
12:51:51,PM,all,4.69,0,95,0,0,0.31
12:51:52,PM,all,8.05,0,91.76,0,0,0.19
12:51:53,PM,all,7.01,0,92.8,0,0,0.19
12:51:54,PM,all,6.55,0,93.2,0,0,0.25
12:51:55,PM,all,6.29,0,93.27,0,0,0.44
12:51:56,PM,all,5.76,0,93.87,0,0,0.38
12:51:57,PM,all,5.8,0,93.77,0,0,0.44
12:51:58,PM,all,4.43,0,95.32,0,0,0.25
12:51:59,PM,all,7.76,0,92.17,0,0,0.06
12:52:00,PM,all,8.49,0,91.51,0,0,0
12:52:01,PM,all,5.5,0,94.19,0,0,0.31
12:52:02,PM,all,4.93,0,94.63,0,0,0.44
12:52:03,PM,all,5,0,94.87,0,0,0.13
12:52:04,PM,all,5.55,0,94.32,0,0,0.12
12:52:05,PM,all,6.45,0,93.49,0,0,0.06
12:52:06,PM,all,8.36,0,91.51,0,0,0.12
12:52:07,PM,all,6,0,93.75,0,0,0.25
12:52:08,PM,all,6.36,0,93.58,0,0,0.06
12:52:09,PM,all,4.9,0,94.6,0,0,0.5
12:52:10,PM,all,4.68,0,95.26,0,0,0.06
12:52:11,PM,all,5.67,0,93.95,0,0,0.37
12:52:12,PM,all,6.9,0,93.1,0,0,0
12:52:13,PM,all,5.55,0,94.07,0,0,0.37
12:52:14,PM,all,6.87,0,93,0,0,0.12
12:52:15,PM,all,7.89,0,91.92,0,0,0.19
12:52:16,PM,all,6.49,0,93.26,0,0,0.25
12:52:17,PM,all,5.2,0,94.55,0,0,0.25
12:52:18,PM,all,6.68,0,92.82,0,0,0.5
12:52:19,PM,all,6.01,0,93.74,0,0,0.25
12:52:20,PM,all,6.92,0,92.71,0,0,0.37
12:52:21,PM,all,6.38,0,93.25,0,0,0.38
12:52:22,PM,all,5.87,0,93.88,0,0,0.25
12:52:23,PM,all,6.51,0,93.24,0,0,0.25
12:52:24,PM,all,6.75,0,93.19,0,0,0.06
12:52:25,PM,all,7.45,0,92.43,0,0,0.13
12:52:26,PM,all,5.61,0,94.07,0,0,0.31
12:52:27,PM,all,5.51,0,94.36,0,0,0.13
12:52:28,PM,all,6.02,0,93.86,0,0,0.13
12:52:29,PM,all,5.67,0,94.01,0,0,0.31
12:52:30,PM,all,7.44,0,92.31,0,0,0.25
12:52:31,PM,all,6.76,0,93.05,0,0,0.19
12:52:32,PM,all,6.62,0,93.01,0,0,0.37
12:52:33,PM,all,4.5,0,95.25,0,0,0.25
12:52:34,PM,all,5.93,0,94.01,0,0,0.06
12:52:35,PM,all,7.44,0,92.43,0,0,0.13
12:52:36,PM,all,7.05,0,92.82,0,0,0.12
12:52:37,PM,all,4.82,0,94.87,0,0,0.31
12:52:38,PM,all,5.63,0,94.06,0,0,0.31
12:52:39,PM,all,6.51,0,93.05,0,0,0.44
12:52:40,PM,all,7.62,0,92.32,0,0,0.06
12:52:41,PM,all,6.69,0,93.12,0,0,0.19
12:52:42,PM,all,5.68,0,93.88,0,0,0.44
12:52:43,PM,all,6.5,0,93.25,0,0,0.25
12:52:44,PM,all,7.41,0,92.22,0,0,0.38
12:52:45,PM,all,5.83,0,94.11,0,0,0.06
12:52:46,PM,all,7.42,0,92.26,0,0,0.31
12:52:47,PM,all,4.94,0,94.74,0,0,0.31
12:52:48,PM,all,6.24,0,93.63,0,0,0.12
12:52:49,PM,all,6.32,0,93.43,0,0,0.25
12:52:50,PM,all,6.56,0,93.25,0,0,0.19
12:52:51,PM,all,5.89,0,93.93,0,0,0.19
12:52:52,PM,all,6.9,0,92.92,0,0,0.19
12:52:53,PM,all,8.32,0,91.43,0,0,0.25
12:52:54,PM,all,5.57,0,94.31,0,0,0.13
12:52:55,PM,all,5.87,0,93.51,0,0,0.62
12:52:56,PM,all,6.01,0,93.8,0,0,0.19
12:52:57,PM,all,6.08,0,93.79,0,0,0.13
12:52:58,PM,all,5.88,0,93.87,0,0,0.25
12:52:59,PM,all,6.93,0,92.88,0,0,0.19
12:53:00,PM,all,6.51,0,93.17,0,0,0.31
12:53:01,PM,all,7.13,0,92.5,0,0,0.38
12:53:02,PM,all,6.81,0,93,0,0,0.19
12:53:03,PM,all,6.69,0,93,0,0,0.31
12:53:04,PM,all,5.68,0,94,0,0,0.31
12:53:05,PM,all,5.96,0,93.72,0,0,0.31
12:53:06,PM,all,7.75,0,92,0,0,0.25
12:53:07,PM,all,7.38,0,92.25,0,0,0.38
12:53:08,PM,all,6.06,0,93.69,0,0,0.25
12:53:09,PM,all,5.81,0,93.88,0,0,0.31
12:53:10,PM,all,7.69,0,92.12,0,0,0.19
12:53:11,PM,all,6.68,0,92.82,0,0,0.5
12:53:12,PM,all,5.19,0,94.56,0,0,0.25
12:53:13,PM,all,7.17,0,92.59,0,0,0.25
12:53:14,PM,all,5.75,0,93.93,0,0,0.31
12:53:15,PM,all,6.62,0,93.25,0,0,0.12
12:53:16,PM,all,7.33,0,92.42,0,0,0.25
12:53:17,PM,all,5.74,0,93.88,0,0,0.37
12:53:18,PM,all,7.02,0,92.54,0,0,0.44
12:53:19,PM,all,7.64,0,92.17,0,0,0.19
12:53:20,PM,all,5.94,0,94,0,0,0.06
12:53:21,PM,all,7.19,0,92.56,0,0,0.25
12:53:22,PM,all,4.37,0,95.51,0,0,0.12
12:53:23,PM,all,8.31,0,91.63,0,0,0.06
12:53:24,PM,all,8.08,0,91.85,0,0,0.06
12:53:25,PM,all,4.99,0,94.82,0,0,0.19
12:53:26,PM,all,5.76,0,94.06,0,0,0.19
12:53:27,PM,all,4.88,0,95.06,0,0,0.06
12:53:28,PM,all,7.62,0,92.19,0,0,0.19
12:53:29,PM,all,7.14,0,92.74,0,0,0.13
12:53:30,PM,all,6.8,0,92.64,0,0,0.56
12:53:31,PM,all,5.76,0,94.05,0,0,0.19
12:53:32,PM,all,4.86,0,94.95,0,0,0.19
12:53:33,PM,all,7.76,0,92.17,0,0,0.06
12:53:34,PM,all,8.08,0,91.86,0,0,0.06
12:53:35,PM,all,6.05,0,93.39,0,0,0.56
12:53:36,PM,all,6.13,0,93.43,0,0,0.44
12:53:37,PM,all,5.52,0,94.36,0,0,0.13
12:53:38,PM,all,8.48,0,91.27,0,0,0.25
12:53:39,PM,all,6.87,0,92.63,0,0,0.5
12:53:40,PM,all,6.3,0,93.26,0,0,0.44
12:53:41,PM,all,5.33,0,94.55,0,0,0.13
12:53:42,PM,all,6.76,0,93.18,0,0,0.06
12:53:43,PM,all,6.43,0,93.25,0,0,0.31
12:53:44,PM,all,5.94,0,93.88,0,0,0.19
12:53:45,PM,all,5.12,0,94.5,0,0,0.38
12:53:46,PM,all,7.32,0,92.5,0,0,0.19
12:53:47,PM,all,6.82,0,93.06,0,0,0.13
12:53:48,PM,all,6.31,0,93.5,0,0,0.19
12:53:49,PM,all,6.63,0,93.25,0,0,0.13
12:53:50,PM,all,5.13,0,94.5,0,0,0.38
12:53:51,PM,all,6.8,0,92.89,0,0,0.31
12:53:52,PM,all,8.8,0,90.95,0,0,0.25
12:53:53,PM,all,8.25,0,91.69,0,0,0.06
12:53:54,PM,all,5.19,0,94.37,0,0,0.44
12:53:55,PM,all,5.99,0,93.57,0,0,0.44
12:53:56,PM,all,6.66,0,92.78,0,0,0.56
12:53:57,PM,all,6.44,0,93.31,0,0,0.25
12:53:58,PM,all,5.87,0,93.76,0,0,0.37
12:53:59,PM,all,6.75,0,93.06,0,0,0.19
12:54:00,PM,all,6.53,0,93.15,0,0,0.31
12:54:01,PM,all,6.45,0,93.42,0,0,0.13
12:54:02,PM,all,5.86,0,93.46,0,0,0.69
12:54:03,PM,all,5.76,0,94.11,0,0,0.13
12:54:04,PM,all,7.25,0,92.56,0,0,0.19
12:54:05,PM,all,6.3,0,93.57,0,0,0.12
12:54:06,PM,all,5.61,0,94.07,0,0,0.31
12:54:07,PM,all,7.02,0,92.54,0,0,0.44
12:54:08,PM,all,7.07,0,92.68,0,0,0.25
12:54:09,PM,all,7.69,0,91.99,0,0,0.31
12:54:10,PM,all,5.81,0,94.12,0,0,0.06
12:54:11,PM,all,5.13,0,94.55,0,0,0.31
12:54:12,PM,all,6.13,0,93.62,0,0,0.25
12:54:13,PM,all,8.32,0,91.62,0,0,0.06
12:54:14,PM,all,6.25,0,93.5,0,0,0.25
12:54:15,PM,all,5.32,0,94.37,0,0,0.31
12:54:16,PM,all,5.33,0,94.29,0,0,0.38
12:54:17,PM,all,7.3,0,92.51,0,0,0.19
12:54:18,PM,all,7.09,0,92.6,0,0,0.31
12:54:19,PM,all,5.62,0,94,0,0,0.37
12:54:20,PM,all,5.01,0,94.62,0,0,0.38
12:54:21,PM,all,6.32,0,93.56,0,0,0.13
12:54:22,PM,all,7.63,0,92.18,0,0,0.19
12:54:23,PM,all,6.63,0,93,0,0,0.38
12:54:24,PM,all,5.12,0,94.82,0,0,0.06
12:54:25,PM,all,4.5,0,95.44,0,0,0.06
12:54:26,PM,all,8.18,0,91.51,0,0,0.31
12:54:27,PM,all,5.44,0,94.31,0,0,0.25
12:54:28,PM,all,6.06,0,93.5,0,0,0.44
12:54:29,PM,all,6.3,0,93.45,0,0,0.25
12:54:30,PM,all,6.46,0,93.29,0,0,0.25
12:54:31,PM,all,7.29,0,92.58,0,0,0.13
12:54:32,PM,all,6.42,0,93.33,0,0,0.25
12:54:33,PM,all,8.34,0,91.47,0,0,0.19
12:54:34,PM,all,5.93,0,93.7,0,0,0.37
12:54:35,PM,all,6.88,0,92.93,0,0,0.19
12:54:36,PM,all,7.04,0,92.58,0,0,0.37
12:54:37,PM,all,6.02,0,93.86,0,0,0.13
12:54:38,PM,all,7.12,0,92.81,0,0,0.06
12:54:39,PM,all,6.44,0,93.43,0,0,0.13
12:54:40,PM,all,6.45,0,93.36,0,0,0.19
12:54:41,PM,all,6.6,0,93.28,0,0,0.12
12:54:42,PM,all,6.72,0,93.09,0,0,0.19
12:54:43,PM,all,8.17,0,91.27,0,0,0.56
12:54:44,PM,all,6.7,0,93.24,0,0,0.06
12:54:45,PM,all,6.62,0,92.94,0,0,0.44
12:54:46,PM,all,7.17,0,92.39,0,0,0.44
12:54:47,PM,all,6.56,0,93.38,0,0,0.06
12:54:48,PM,all,6.02,0,93.91,0,0,0.06
12:54:49,PM,all,6.93,0,92.88,0,0,0.19
12:54:50,PM,all,6.38,0,93.56,0,0,0.06
12:54:51,PM,all,7.4,0,92.35,0,0,0.25
12:54:52,PM,all,7.23,0,92.46,0,0,0.31
12:54:53,PM,all,5.26,0,94.49,0,0,0.25
12:54:54,PM,all,6.14,0,93.61,0,0,0.25
12:54:55,PM,all,8.45,0,91.48,0,0,0.06
12:54:56,PM,all,7.86,0,91.83,0,0,0.31
12:54:57,PM,all,5.27,0,94.42,0,0,0.31
12:54:58,PM,all,6.55,0,93.01,0,0,0.44
12:54:59,PM,all,6.06,0,93.81,0,0,0.12
12:55:00,PM,all,8.54,0,91.27,0,0,0.19
12:55:01,PM,all,6.23,0,93.58,0,0,0.19
12:55:02,PM,all,5.58,0,94.3,0,0,0.13
12:55:03,PM,all,7.49,0,92.26,0,0,0.25
12:55:04,PM,all,6.25,0,93.5,0,0,0.25
12:55:05,PM,all,6.62,0,93.19,0,0,0.19
12:55:06,PM,all,7.12,0,92.7,0,0,0.19
12:55:07,PM,all,6.13,0,93.56,0,0,0.31
12:55:08,PM,all,6.61,0,93.2,0,0,0.19
12:55:09,PM,all,7.01,0,92.55,0,0,0.44
12:55:10,PM,all,7.26,0,92.49,0,0,0.25
12:55:11,PM,all,7.24,0,92.63,0,0,0.12
12:55:12,PM,all,6.45,0,93.12,0,0,0.44
12:55:13,PM,all,6.05,0,93.95,0,0,0
12:55:14,PM,all,7.32,0,92.31,0,0,0.38
12:55:15,PM,all,6.18,0,93.45,0,0,0.37
12:55:16,PM,all,5.87,0,94,0,0,0.12
12:55:17,PM,all,6.46,0,93.22,0,0,0.31
12:55:18,PM,all,8.68,0,91.13,0,0,0.19
12:55:19,PM,all,6.94,0,92.88,0,0,0.19
12:55:20,PM,all,5.82,0,93.8,0,0,0.38
12:55:21,PM,all,4.06,0,95.63,0,0,0.31
12:55:22,PM,all,8.51,0,91.36,0,0,0.13
12:55:23,PM,all,8.75,0,91,0,0,0.25
12:55:24,PM,all,6.63,0,93.18,0,0,0.19
12:55:25,PM,all,5.87,0,93.76,0,0,0.37
12:55:26,PM,all,7.95,0,91.8,0,0,0.25
12:55:27,PM,all,7.12,0,92.63,0,0,0.25
12:55:28,PM,all,5.95,0,93.93,0,0,0.13
12:55:29,PM,all,6.45,0,93.18,0,0,0.38
12:55:30,PM,all,6.43,0,93.44,0,0,0.12
12:55:31,PM,all,7.14,0,92.61,0,0,0.25
12:55:32,PM,all,9.11,0,90.57,0,0,0.31
12:55:33,PM,all,5.13,0,94.68,0,0,0.19
12:55:34,PM,all,5.44,0,94.31,0,0,0.25
12:55:35,PM,all,6.5,0,93.25,0,0,0.25
12:55:36,PM,all,5.19,0,94.37,0,0,0.44
12:55:37,PM,all,5.9,0,93.66,0,0,0.44
12:55:38,PM,all,7.06,0,92.69,0,0,0.25
12:55:39,PM,all,7.76,0,91.98,0,0,0.25
12:55:40,PM,all,4.63,0,95.06,0,0,0.31
12:55:41,PM,all,6.87,0,92.94,0,0,0.19
12:55:42,PM,all,6.25,0,93.18,0,0,0.56
12:55:43,PM,all,6.91,0,92.9,0,0,0.19
12:55:44,PM,all,7,0,92.75,0,0,0.25
12:55:45,PM,all,7.82,0,92.06,0,0,0.13
12:55:46,PM,all,5.44,0,94.19,0,0,0.38
12:55:47,PM,all,7.31,0,92.5,0,0,0.19
12:55:48,PM,all,5.06,0,94.63,0,0,0.31
12:55:49,PM,all,6.5,0,93.13,0,0,0.37
12:55:50,PM,all,6.19,0,93.5,0,0,0.31
12:55:51,PM,all,5.57,0,94.18,0,0,0.25
12:55:52,PM,all,6.7,0,93.05,0,0,0.25
12:55:53,PM,all,6.43,0,93.32,0,0,0.25
12:55:54,PM,all,8.07,0,91.8,0,0,0.13
12:55:55,PM,all,6.29,0,93.33,0,0,0.37
12:55:56,PM,all,6.93,0,92.69,0,0,0.37
12:55:57,PM,all,6.65,0,93.22,0,0,0.13
12:55:58,PM,all,6,0,93.88,0,0,0.12
12:55:59,PM,all,6,0,93.56,0,0,0.44
12:56:00,PM,all,5.18,0,94.57,0,0,0.25
12:56:01,PM,all,7.12,0,92.62,0,0,0.25
12:56:02,PM,all,7.38,0,92.38,0,0,0.25
12:56:03,PM,all,6.7,0,93.05,0,0,0.25
